Course,Section,Faculty,Capacity,Timing
MAT7101,27,TBA,0/40,R 03:10 PM - 04:40 PM
MAT7101,27,TBA,0/40,S 03:10 PM - 04:40 PM
MAT7101,28,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT7101,29,TBA,0/40,T 08:30 AM - 10:00 AM
MAT7101,29,TBA,0/40,R 08:30 AM - 10:00 AM
MAT7101,30,TBA,0/0,T 04:50 PM - 06:20 PM
MAT7101,30,TBA,0/0,R 04:50 PM - 06:20 PM
MAT7102,23,APURBO,0/40,MW 01:30 PM - 03:00 PM
MAT7102,24,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT7102,25,TBA,0/40,MW 08:30 AM - 10:00 AM
MAT7102,26,TBA,0/40,T 08:30 AM - 10:00 AM
MAT7102,26,TBA,0/40,R 08:30 AM - 10:00 AM
MAT7102,27,TBA,0/40,R 11:50 AM - 01:20 PM
MAT7102,27,TBA,0/40,S 11:50 AM - 01:20 PM
MAT7102,28,TBA,0/0,MW 04:50 PM - 06:20 PM
MAT7104,19,KNI,0/40,S 01:30 PM - 03:00 PM
MAT7104,19,KNI,0/40,R 01:30 PM - 03:00 PM
MAT7104,20,SHOBHA,0/40,SR 11:50 AM - 01:20 PM
MATH111,1,MEHEDI,0/40,MW 11:50 AM - 01:20 PM
MATH112,1,KNI,0/40,TR 04:50 PM - 06:20 PM
MATH114,1,AP,0/40,ST 01:30 PM - 03:00 PM
MATH115,1,NY,0/40,S 01:30 PM - 03:00 PM
MATH115,1,NY,0/40,R 01:30 PM - 03:00 PM
MATH116,1,SHOBHA,0/40,MW 11:50 AM - 01:20 PM
MATH211,1,AP,0/30,ST 10:10 AM - 11:40 AM
MATH211,1,APURBO,0/30,T 08:00 AM - 10:00 AM
MATH212,1,AKMN,0/30,MW 11:50 AM - 01:20 PM
MATH212,1,AKMN,0/30,M 08:00 AM - 10:00 AM
MATH314,1,SIS,0/40,MW 10:10 AM - 11:40 AM
MATH315,1,DFK,0/40,ST 01:30 PM - 03:00 PM
MATH318,1,DFK,0/40,ST 10:10 AM - 11:40 AM
MATH320,1,TD,0/30,T 03:10 PM - 04:40 PM
MATH320,1,TD,0/30,R 03:10 PM - 04:40 PM
MATH320,1,TD,0/30,S 08:00 AM - 10:00 AM
MATH412,1,AKMN,0/40,TR 11:50 AM - 01:20 PM
MATH415,1,DFK,0/40,MW 01:30 PM - 03:00 PM
PHY100,1,GDM,0/40,ST 10:10 AM - 11:40 AM
PHY100,2,GDM,0/40,MW 10:10 AM - 11:40 AM
PHY100,3,AROY,0/0,SR 11:50 AM - 01:20 PM
PHY108,1,NFJ,0/30,ST 08:30 AM - 10:00 AM
PHY108,1,NFJ,0/30,W 10:10 AM - 12:10 PM
PHY108,2,TBA,0/30,M 08:00 AM - 10:00 AM
PHY108,2,TBA,0/30,MW 11:50 AM - 01:20 PM
PHY108,3,TBA,0/0,S 04:50 PM - 06:20 PM
PHY108,3,TBA,0/0,R 04:50 PM - 06:20 PM
PHY108,3,TBA,0/0,A 04:50 PM - 06:50 PM
PHY109,1,DSAE,0/30,MW 11:50 AM - 01:20 PM
PHY109,1,DSAE,0/30,R 08:00 AM - 10:00 AM
PHY109,2,TBA,0/30,W 08:00 AM - 10:00 AM
PHY109,2,DSAE,0/30,SR 11:50 AM - 01:20 PM
PHY109,3,MONGUR,0/30,MW 10:10 AM - 11:40 AM
PHY109,3,MONGUR,0/30,T 04:50 PM - 06:50 PM
PHY109,4,MONGUR,0/30,T 08:00 AM - 10:00 AM
PHY109,4,MONGUR,0/30,MW 01:30 PM - 03:00 PM
PHY109,5,MMHQ,0/30,ST 08:30 AM - 10:00 AM
PHY109,5,MMHQ,0/30,W 04:50 PM - 06:50 PM
PHY109,6,MMHQ,0/30,M 04:50 PM - 06:50 PM
PHY109,6,MMHQ,0/30,ST 11:50 AM - 01:20 PM
PHY109,7,DMSS,0/30,S 04:50 PM - 06:20 PM
PHY109,7,DMSS,0/30,MW 01:30 PM - 03:00 PM
PHY109,8,NAHMED,0/30,T 10:10 AM - 12:10 PM
PHY109,8,NAHMED,0/30,TR 04:50 PM - 06:20 PM
PHY109,9,NAHMED,0/30,MW 03:10 PM - 04:40 PM
PHY109,9,NAHMED,0/30,R 10:10 AM - 12:10 PM
PHY109,10,NFJ,0/30,MW 03:10 PM - 04:40 PM
PHY109,10,NFJ,0/30,S 10:10 AM - 12:10 PM
PHY109,11,NFJ,0/30,S 01:30 PM - 03:00 PM
PHY109,11,NFJ,0/30,T 01:30 PM - 03:00 PM
PHY109,11,TBA,0/30,W 10:10 AM - 12:10 PM
PHY109,12,AROY,0/30,M 01:30 PM - 03:30 PM
PHY109,12,AROY,0/30,MW 08:30 AM - 10:00 AM
PHY109,13,AROY,0/30,SR 03:10 PM - 04:40 PM
PHY109,13,AROY,0/30,T 01:30 PM - 03:30 PM
PHY109,14,SSMM,0/30,R 04:50 PM - 06:50 PM
PHY109,14,SSMM,0/30,MW 08:30 AM - 10:00 AM
PHY109,15,SSMM,0/30,ST 04:50 PM - 06:20 PM
PHY109,15,SSMM,0/30,M 10:10 AM - 12:10 PM
PHY109,16,SSMM,0/30,S 08:00 AM - 10:00 AM
PHY109,16,SSMM,0/30,T 03:10 PM - 04:40 PM
PHY109,16,SSMM,0/30,R 03:10 PM - 04:40 PM
PHY109,17,TBA,0/30,R 04:50 PM - 06:20 PM
PHY109,17,TBA,0/30,T 04:50 PM - 06:20 PM
PHY109,17,TBA,0/30,F 10:10 AM - 12:10 PM
PHY109,18,TBA,0/30,F 08:00 AM - 10:00 AM
PHY109,18,TBA,0/30,MW 08:30 AM - 10:00 AM
PHY109,19,TBA,0/0,A 10:10 AM - 12:10 PM
PHY109,19,TBA,0/0,R 04:50 PM - 06:50 PM
PHY109,19,TBA,0/0,T 04:50 PM - 06:50 PM
PHY207,1,TBA,0/40,S 04:50 PM - 06:20 PM
PHY207,1,TBA,0/40,R 04:50 PM - 06:20 PM
PHY207,2,TBA,0/40,R 08:30 AM - 10:00 AM
PHY207,2,TBA,0/40,S 08:30 AM - 10:00 AM
PHY208,1,TBA,0/30,MW 04:50 PM - 06:20 PM
PHY208,1,TBA,0/30,W 01:30 PM - 03:30 PM
PHY208,2,TBA,0/30,R 04:50 PM - 06:20 PM
PHY208,2,TBA,0/30,R 01:30 PM - 03:30 PM
PHY208,2,TBA,0/30,T 04:50 PM - 06:20 PM
PHY208,3,TBA,0/0,R 08:30 AM - 10:00 AM
PHY208,3,TBA,0/0,S 08:30 AM - 10:00 AM
PHY208,3,TBA,0/0,F 04:50 PM - 06:50 PM
PHY209,1,MONGUR,0/40,ST 11:50 AM - 01:20 PM
PHY209,2,MMHQ,0/40,MW 01:30 PM - 03:00 PM
PHY209,3,DMSS,0/40,ST 11:50 AM - 01:20 PM
PHY209,4,DMSS,0/40,TR 08:30 AM - 10:00 AM
PHY209,5,TBA,0/40,MW 04:50 PM - 06:20 PM
PHY209,6,TBA,0/40,T 04:50 PM - 06:20 PM
PHY209,6,TBA,0/40,R 04:50 PM - 06:20 PM
PHY209,7,TBA,0/40,R 04:50 PM - 06:20 PM
PHY209,7,TBA,0/40,S 04:50 PM - 06:20 PM
PHY209,8,TBA,0/40,T 04:50 PM - 06:20 PM
PHY209,8,TBA,0/40,R 04:50 PM - 06:20 PM
PHY209,9,TBA,0/40,T 04:50 PM - 06:20 PM
PHY209,9,TBA,0/40,S 04:50 PM - 06:20 PM
PHY209,10,TBA,0/40,S 04:50 PM - 06:20 PM
PHY209,10,TBA,0/40,T 04:50 PM - 06:20 PM
PHY209,11,TBA,0/0,MW 04:50 PM - 06:20 PM
PHY212,1,GDM,0/40,ST 01:30 PM - 03:00 PM
PHY7107,1,NAHMED,0/30,S 01:30 PM - 03:30 PM
PHY7107,1,NAHMED,0/30,MW 08:30 AM - 10:00 AM
PHY7107,2,DSAE,0/30,ST 08:30 AM - 10:00 AM
PHY7107,2,DSAE,0/30,W 08:00 AM - 10:00 AM
PHY7107,3,TBA,0/30,A 01:30 PM - 03:30 PM
PHY7107,3,TBA,0/30,S 08:30 AM - 10:00 AM
PHY7107,3,TBA,0/30,R 08:30 AM - 10:00 AM
STA102,1,DSR,0/40,MW 11:50 AM - 01:20 PM
STA102,2,AAS,0/40,S 10:10 AM - 11:40 AM
STA102,2,AAS,0/40,T 10:10 AM - 11:40 AM
STA102,3,AAS,0/40,T 11:50 AM - 01:20 PM
STA102,3,AAS,0/40,S 11:50 AM - 01:20 PM
STA102,4,SHH,0/40,ST 08:30 AM - 10:00 AM
STA102,5,SHH,0/40,MW 08:30 AM - 10:00 AM
STA102,6,SHH,0/40,TR 03:10 PM - 04:40 PM
STA102,7,TBA,0/40,MW 03:10 PM - 04:40 PM
STA102,8,DAK,0/40,MW 08:30 AM - 10:00 AM
STA102,9,DAK,0/40,MW 11:50 AM - 01:20 PM
STA102,10,ERSHAD,0/40,ST 01:30 PM - 03:00 PM
STA102,11,ERSHAD,0/40,ST 04:50 PM - 06:20 PM
STA102,12,SALAM,0/40,ST 11:50 AM - 01:20 PM
STA102,13,SALAM,0/40,ST 03:10 PM - 04:40 PM
STA102,14,SAHERA,0/40,TR 08:30 AM - 10:00 AM
STA102,16,TBA,0/0,MW 04:50 PM - 06:20 PM
STA102,17,TBA,0/0,MW 04:50 PM - 06:20 PM
STA191,1,MRA,0/40,ST 08:30 AM - 10:00 AM
STA191,2,MRA,0/40,ST 11:50 AM - 01:20 PM
STA191,3,DSR,0/40,SR 11:50 AM - 01:20 PM
STA208,1,AAS,0/40,MW 10:10 AM - 11:40 AM
STA208,2,MAIS,0/40,MW 08:30 AM - 10:00 AM
STA208,3,TBA,0/0,T 04:50 PM - 06:20 PM
STA208,3,TBA,0/0,R 04:50 PM - 06:20 PM
STA293,1,MRA,0/40,MW 11:50 AM - 01:20 PM
STA293,2,SHH,0/40,ST 10:10 AM - 11:40 AM
STA7102,15,SAHERA,0/40,TR 10:10 AM - 11:40 AM
ENG099,1,IJDT,0/40,SR 03:10 PM - 04:40 PM
ENG099,2,ANISA,0/40,T 11:50 AM - 01:20 PM
ENG099,2,ANISA,0/40,R 11:50 AM - 01:20 PM
ENG099,3,JTR,0/40,MW 04:50 PM - 06:20 PM
ENG099,4,HP,0/40,MW 08:30 AM - 10:00 AM
ENG099,5,TBA,0/0,S 04:50 PM - 06:20 PM
ENG099,5,TBA,0/0,R 04:50 PM - 06:20 PM
ENG099,6,TBA,0/0,R 08:30 AM - 10:00 AM
ENG099,6,TBA,0/0,S 08:30 AM - 10:00 AM
ENG099,7,YAF,0/0,MW 03:10 PM - 04:40 PM
ENG099,10,IVY,0/0,MW 03:10 PM - 04:40 PM
ENG145,1,ZOA,0/40,MW 03:10 PM - 04:40 PM
ENG145,2,TR,0/40,MW 01:30 PM - 03:00 PM
ENG154,1,SSNM,0/40,ST 08:30 AM - 10:00 AM
ENG154,2,KNF,0/40,TR 08:30 AM - 10:00 AM
ENG155,1,RAYSA,0/40,S 10:10 AM - 11:40 AM
ENG155,1,RAYSA,0/40,R 10:10 AM - 11:40 AM
ENG191,1,AUHS,0/40,ST 03:10 PM - 04:40 PM
ENG191,2,RZO,0/40,MW 11:50 AM - 01:20 PM
ENG192,1,ARSHAD,0/40,TR 11:50 AM - 01:20 PM
ENG192,2,ARSHAD,0/40,MW 03:10 PM - 04:40 PM
ENG205,1,SHKA,0/40,SR 10:10 AM - 11:40 AM
ENG205,2,HP,0/40,R 10:10 AM - 11:40 AM
ENG205,2,HP,0/40,T 10:10 AM - 11:40 AM
ENG207,1,KNF,0/40,MW 10:10 AM - 11:40 AM
ENG207,2,NPS,0/40,TR 10:10 AM - 11:40 AM
ENG208,1,FSPI,0/40,MW 10:10 AM - 11:40 AM
ENG208,2,ROUF,0/40,ST 03:10 PM - 04:40 PM
ENG209,1,MRJK,0/40,MW 11:50 AM - 01:20 PM
ENG209,2,NHAM,0/40,ST 08:30 AM - 10:00 AM
ENG209,3,NHAM,0/40,ST 11:50 AM - 01:20 PM
ENG211,1,AFA,0/40,MW 10:10 AM - 11:40 AM
ENG211,2,MARIA,0/40,SR 08:30 AM - 10:00 AM
ENG213,1,AUHS,0/40,MW 04:50 PM - 06:20 PM
ENG222,1,DBC,0/40,TR 08:30 AM - 10:00 AM
ENG222,2,DBC,0/40,TR 11:50 AM - 01:20 PM
ENG226,1,ARA,0/40,T 10:10 AM - 11:40 AM
ENG226,1,ARA,0/40,R 10:10 AM - 11:40 AM
ENG230,1,MARIA,0/40,S 11:50 AM - 01:20 PM
ENG230,1,MARIA,0/40,R 11:50 AM - 01:20 PM
ENG230,2,ARI,0/40,MW 03:10 PM - 04:40 PM
ENG230,3,SHZ,0/40,SR 11:50 AM - 01:20 PM
ENG235,1,IJDT,0/40,MW 08:30 AM - 10:00 AM
ENG245,1,ANISA,0/40,SR 10:10 AM - 11:40 AM
ENG245,2,KK,0/40,MW 01:30 PM - 03:00 PM
ENG255,1,TR,0/40,ST 03:10 PM - 04:40 PM
ENG255,2,MRJK,0/40,TR 10:10 AM - 11:40 AM
ENG301,1,RZO,0/40,MW 08:30 AM - 10:00 AM
ENG301,2,SHZ,0/40,TR 01:30 PM - 03:00 PM
ENG303,1,TSK,0/40,MW 11:50 AM - 01:20 PM
ENG303,2,MEU,0/40,MW 03:10 PM - 04:40 PM
ENG306,1,NSNI,0/40,TR 11:50 AM - 01:20 PM
ENG306,2,TSK,0/40,TR 01:30 PM - 03:00 PM
ENG309,1,SHKA,0/40,MW 10:10 AM - 11:40 AM
ENG310,1,MIJ,0/40,MW 10:10 AM - 11:40 AM
ENG310,2,SMR,0/40,TR 04:50 PM - 06:20 PM
ENG310,3,KTK,0/40,MW 01:30 PM - 03:00 PM
ENG313,1,FSPI,0/40,ST 10:10 AM - 11:40 AM
ENG313,2,IJDT,0/40,TR 08:30 AM - 10:00 AM
ENG315,1,KTK,0/40,S 01:30 PM - 03:00 PM
ENG315,1,KTK,0/40,R 01:30 PM - 03:00 PM
ENG315,2,AUHS,0/40,SR 11:50 AM - 01:20 PM
ENG315,3,NOMAN,0/40,ST 11:50 AM - 01:20 PM
ENG316,1,NSNI,0/40,SR 10:10 AM - 11:40 AM
ENG340,1,KK,0/40,ST 11:50 AM - 01:20 PM
ENG402,1,FSPI,0/40,ST 11:50 AM - 01:20 PM
ENG403,1,AFA,0/40,TR 10:10 AM - 11:40 AM
ENG403,2,DFA,0/40,TR 11:50 AM - 01:20 PM
ENG410,1,DASA,0/40,MW 10:10 AM - 11:40 AM
ENG411,1,DMQ,0/40,ST 10:10 AM - 11:40 AM
ENG412,1,AJ,0/40,MW 11:50 AM - 01:20 PM
ENG412,2,ROUF,0/40,ST 01:30 PM - 03:00 PM
ENG413,1,SFHQ,0/40,TR 11:50 AM - 01:20 PM
ENG415,1,MEU,0/40,MW 04:50 PM - 06:20 PM
ENG422,1,DZ,0/40,MW 03:10 PM - 04:40 PM
ENG426,1,FA,0/40,MW 01:30 PM - 03:00 PM
ENG435,1,SMR,0/40,MW 01:30 PM - 03:00 PM
ENG440,1,MIJ,0/40,R 11:50 AM - 01:20 PM
ENG440,1,MIJ,0/40,T 11:50 AM - 01:20 PM
ENG445,1,DFA,0/40,TR 03:10 PM - 04:40 PM
ENG451,1,ARA,0/40,T 08:30 AM - 10:00 AM
ENG451,1,ARA,0/40,R 08:30 AM - 10:00 AM
ENG451,2,ZOA,0/40,W 01:30 PM - 03:00 PM
ENG451,2,ZOA,0/40,M 01:30 PM - 03:00 PM
ENG455,1,ARI,0/40,MW 01:30 PM - 03:00 PM
ENG455,2,ARI,0/40,T 11:50 AM - 01:20 PM
ENG455,2,ARI,0/40,R 11:50 AM - 01:20 PM
ENG7100,1,DSH,0/30,ST 01:30 PM - 03:00 PM
ENG7100,2,FA,0/30,MW 10:10 AM - 11:40 AM
ENG7100,3,DMQ,0/30,ST 11:50 AM - 01:20 PM
ENG7100,4,AJ,0/30,MW 10:10 AM - 11:40 AM
ENG7100,5,ZOA,0/30,TR 03:10 PM - 04:40 PM
ENG7100,6,MIJ,0/30,ST 01:30 PM - 03:00 PM
ENG7100,7,SNH,0/30,TR 08:30 AM - 10:00 AM
ENG7100,8,ARI,0/30,ST 01:30 PM - 03:00 PM
ENG7100,9,TR,0/30,MW 03:10 PM - 04:40 PM
ENG7100,10,MRJK,0/30,SR 01:30 PM - 03:00 PM
ENG7100,11,SFHQ,0/30,MW 08:30 AM - 10:00 AM
ENG7100,12,SMR,0/30,SR 03:10 PM - 04:40 PM
ENG7100,13,NSNI,0/30,MW 08:30 AM - 10:00 AM
ENG7100,14,KNF,0/30,SR 10:10 AM - 11:40 AM
ENG7100,15,SHKA,0/30,TR 03:10 PM - 04:40 PM
ENG7100,16,TSK,0/30,SR 10:10 AM - 11:40 AM
ENG7100,17,SSNM,0/30,SR 10:10 AM - 11:40 AM
ENG7100,18,KK,0/30,TR 03:10 PM - 04:40 PM
ENG7100,19,ARA,0/30,MW 08:30 AM - 10:00 AM
ENG7100,20,RZO,0/30,R 11:50 AM - 01:20 PM
ENG7100,20,RZO,0/30,S 11:20 AM - 01:20 PM
ENG7100,21,NPS,0/30,S 01:30 PM - 03:00 PM
ENG7100,21,NPS,0/30,R 01:30 PM - 03:00 PM
ENG7100,22,IJDT,0/30,S 11:50 AM - 01:20 PM
ENG7100,22,IJDT,0/30,R 11:50 AM - 01:20 PM
ENG7100,23,MARIA,0/30,T 03:10 PM - 04:40 PM
ENG7100,23,MARIA,0/30,S 03:10 PM - 04:40 PM
ENG7100,24,RAYSA,0/0,R 03:10 PM - 04:40 PM
ENG7100,24,RAYSA,0/0,S 03:10 PM - 04:40 PM
ENG7100,25,BITHY,0/0,ST 08:30 AM - 10:00 AM
ENG7100,26,KNF,0/30,MW 08:30 AM - 10:00 AM
ENG7100,27,TBA,0/0,MW 08:30 AM - 10:00 AM
ENG7100,28,TBA,0/0,T 08:30 AM - 10:00 AM
ENG7100,28,TBA,0/0,R 08:30 AM - 10:00 AM
ENG7100,29,TBA,0/0,R 03:10 PM - 04:40 PM
ENG7100,29,TBA,0/0,S 03:10 PM - 04:40 PM
ENG7100,30,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7100,30,TBA,0/0,T 04:50 PM - 06:20 PM
ENG7100,31,TBA,0/0,MW 04:50 PM - 06:20 PM
ENG7100,32,TBA,0/0,T 08:30 AM - 10:00 AM
ENG7100,32,TBA,0/0,R 08:30 AM - 10:00 AM
ENG7100,33,TBA,0/0,MW 03:10 PM - 04:40 PM
ENG7100,34,TBA,0/0,MW 04:50 PM - 06:20 PM
ENG7101,1,ANISA,0/40,ST 08:30 AM - 10:00 AM
ENG7101,2,KTK,0/40,MW 08:30 AM - 10:00 AM
ENG7101,3,MARIA,0/40,MW 08:30 AM - 10:00 AM
ENG7101,4,JTR,0/40,TR 11:50 AM - 01:20 PM
ENG7101,5,SHZ,0/40,MW 01:30 PM - 03:00 PM
ENG7101,6,TMKN,0/40,ST 08:30 AM - 10:00 AM
ENG7101,7,TMKN,0/40,ST 10:10 AM - 11:40 AM
ENG7101,8,FHI,0/40,MW 08:30 AM - 10:00 AM
ENG7101,9,MEEM,0/40,ST 03:10 PM - 04:40 PM
ENG7101,10,SAMINA,0/40,ST 03:10 PM - 04:40 PM
ENG7101,11,NB,0/40,ST 01:30 PM - 03:00 PM
ENG7101,12,SJF,0/40,MW 03:10 PM - 04:40 PM
ENG7101,13,CMR,0/40,ST 01:30 PM - 03:00 PM
ENG7101,14,FAIZA,0/40,MW 08:30 AM - 10:00 AM
ENG7101,15,FARLINA,0/40,ST 03:10 PM - 04:40 PM
ENG7101,16,KTJS,0/40,ST 01:30 PM - 03:00 PM
ENG7101,17,KTJS,0/40,ST 03:10 PM - 04:40 PM
ENG7101,18,MZRM,0/40,SR 04:50 PM - 06:20 PM
ENG7101,19,MZRM,0/40,MW 04:50 PM - 06:20 PM
ENG7101,20,PDS,0/40,TR 04:50 PM - 06:20 PM
ENG7101,21,PDS,0/40,MW 01:30 PM - 03:00 PM
ENG7101,22,NPS,0/40,SR 08:30 AM - 10:00 AM
ENG7101,23,RAYSA,0/40,MW 04:50 PM - 06:20 PM
ENG7101,24,ARSHAD,0/40,MW 04:50 PM - 06:20 PM
ENG7101,25,SHZ,0/40,MW 03:10 PM - 04:40 PM
ENG7101,26,PARVEZ,0/0,ST 03:10 PM - 04:40 PM
ENG7101,27,PARVEZ,0/0,ST 04:50 PM - 06:20 PM
ENG7101,28,SHAMMA,0/40,TR 04:50 PM - 06:20 PM
ENG7101,29,SHAMMA,0/0,MW 01:30 PM - 03:00 PM
ENG7101,30,TSK,0/40,SR 08:30 AM - 10:00 AM
ENG7101,31,TZ,0/40,ST 04:50 PM - 06:20 PM
ENG7101,32,TZ,0/40,MW 01:30 PM - 03:00 PM
ENG7101,33,MHT,0/0,MW 03:10 PM - 04:40 PM
ENG7101,34,MHT,0/40,MW 01:30 PM - 03:00 PM
ENG7101,35,NKR,0/0,ST 08:30 AM - 10:00 AM
ENG7101,36,RIYA,0/0,ST 08:30 AM - 10:00 AM
ENG7101,37,MRJK,0/40,SR 03:10 PM - 04:40 PM
ENG7101,38,TBA,0/0,T 04:50 PM - 06:20 PM
ENG7101,38,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7101,39,TBA,0/0,R 03:10 PM - 04:40 PM
ENG7101,39,TBA,0/0,S 03:10 PM - 04:40 PM
ENG7101,40,TBA,0/0,MW 04:50 PM - 06:20 PM
ENG7101,41,TBA,0/0,MW 08:30 AM - 10:00 AM
ENG7101,42,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7101,42,TBA,0/0,T 04:50 PM - 06:20 PM
ENG7101,43,TBA,0/0,R 03:10 PM - 04:40 PM
ENG7101,43,TBA,0/0,S 03:10 PM - 04:40 PM
ENG7101,44,TBA,0/0,MW 04:50 PM - 06:20 PM
ENG7101,45,TBA,0/0,MW 03:10 PM - 04:40 PM
ENG7101,46,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7101,46,TBA,0/0,T 04:50 PM - 06:20 PM
ENG7101,47,TBA,0/0,R 08:30 AM - 10:00 AM
ENG7101,47,TBA,0/0,S 08:30 AM - 10:00 AM
ENG7101,48,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7101,48,TBA,0/0,R 04:50 PM - 06:20 PM
ENG7101,49,TBA,0/0,R 04:50 PM - 06:20 PM
ENG7101,49,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7102,1,RAYSA,0/30,ST 08:30 AM - 10:00 AM
ENG7102,2,ANISA,0/30,MW 08:30 AM - 10:00 AM
ENG7102,3,BITHY,0/30,MW 08:30 AM - 10:00 AM
ENG7102,4,SMH,0/35,ST 08:30 AM - 10:00 AM
ENG7102,5,SHKA,0/35,SR 11:50 AM - 01:20 PM
ENG7102,6,SMH,0/35,S 11:50 AM - 01:20 PM
ENG7102,6,SMH,0/35,R 11:50 AM - 01:20 PM
ENG7102,7,NPS,0/35,MW 04:50 PM - 06:20 PM
ENG7102,8,KTK,0/35,T 11:50 AM - 01:20 PM
ENG7102,8,KTK,0/35,R 11:50 AM - 01:20 PM
ENG7102,9,BITHY,0/35,S 03:10 PM - 04:40 PM
ENG7102,9,BITHY,0/35,R 03:10 PM - 04:40 PM
ENG7102,10,MEEM,0/35,MW 03:10 PM - 04:40 PM
ENG7102,11,AUHS,0/35,MW 03:10 PM - 04:40 PM
ENG7102,12,SMH,0/35,T 03:10 PM - 04:40 PM
ENG7102,12,SMH,0/35,R 03:10 PM - 04:10 PM
ENG7102,13,JTR,0/35,SR 04:50 PM - 06:20 PM
ENG7102,14,JTR,0/35,S 03:10 PM - 04:40 PM
ENG7102,14,JTR,0/35,R 03:10 PM - 04:40 PM
ENG7102,15,ARSHAD,0/35,SR 04:50 PM - 06:20 PM
ENG7102,16,HP,0/35,S 03:10 PM - 04:40 PM
ENG7102,16,HP,0/35,T 03:10 PM - 04:40 PM
ENG7102,17,HP,0/35,SR 04:50 PM - 06:20 PM
ENG7102,18,AMAMUN,0/35,SR 10:10 AM - 11:40 AM
ENG7102,19,FHI,0/35,MW 10:10 AM - 11:40 AM
ENG7102,20,SAMINA,0/35,ST 01:30 PM - 03:00 PM
ENG7102,21,SYEDA,0/35,ST 01:30 PM - 03:00 PM
ENG7102,22,ADNAN,0/35,MW 10:10 AM - 11:40 AM
ENG7102,23,ADNAN,0/35,MW 08:30 AM - 10:00 AM
ENG7102,24,AMAMUN,0/35,SR 11:50 AM - 01:20 PM
ENG7102,25,DZ,0/35,MW 01:30 PM - 03:00 PM
ENG7102,26,MFR,0/35,TR 03:10 PM - 04:40 PM
ENG7102,27,MFR,0/35,TR 04:50 PM - 06:20 PM
ENG7102,28,MTUR,0/35,TR 04:50 PM - 06:20 PM
ENG7102,29,NMK,0/35,R 03:10 PM - 04:40 PM
ENG7102,29,NMK,0/35,T 03:10 PM - 04:40 PM
ENG7102,30,NMK,0/35,T 01:30 PM - 03:00 PM
ENG7102,30,NMK,0/35,R 01:30 PM - 03:00 PM
ENG7102,31,PDS,0/35,S 03:10 PM - 04:40 PM
ENG7102,31,PDS,0/35,T 03:10 PM - 04:40 PM
ENG7102,32,PDS,0/35,MW 04:50 PM - 06:20 PM
ENG7102,33,SHAMMA,0/35,T 03:10 PM - 04:40 PM
ENG7102,33,SHAMMA,0/35,S 03:10 PM - 04:40 PM
ENG7102,34,SHAMMA,0/35,MW 04:50 PM - 06:20 PM
ENG7102,35,SSNM,0/35,MW 08:30 AM - 10:00 AM
ENG7102,36,SYEDA,0/35,ST 11:50 AM - 01:20 PM
ENG7102,37,TZ,0/35,T 03:10 PM - 04:40 PM
ENG7102,37,TZ,0/35,S 03:10 PM - 04:40 PM
ENG7102,38,TZ,0/35,MW 04:50 PM - 06:20 PM
ENG7102,39,YAF,0/0,MW 04:50 PM - 06:20 PM
ENG7102,40,ZK,0/35,MW 08:30 AM - 10:00 AM
ENG7102,41,ZK,0/35,MW 10:10 AM - 11:40 AM
ENG7102,42,NB,0/35,ST 11:50 AM - 01:20 PM
ENG7102,43,SJF,0/35,MW 01:30 PM - 03:00 PM
ENG7102,44,CMR,0/35,ST 11:50 AM - 01:20 PM
ENG7102,45,FAIZA,0/35,MW 10:10 AM - 11:40 AM
ENG7102,46,FARLINA,0/35,ST 04:50 PM - 06:20 PM
ENG7102,47,IVY,0/35,MW 01:30 PM - 03:00 PM
ENG7102,48,NOMAN,0/35,S 04:50 PM - 06:20 PM
ENG7102,48,NOMAN,0/35,T 04:50 PM - 06:20 PM
ENG7102,49,RIYA,0/35,ST 10:10 AM - 11:40 AM
ENG7102,50,NKR,0/35,ST 10:10 AM - 11:40 AM
ENG7102,51,TBA,0/0,R 08:30 AM - 10:00 AM
ENG7102,51,TBA,0/0,S 08:30 AM - 10:00 AM
ENG7102,52,TBA,0/0,R 04:50 PM - 06:20 PM
ENG7102,52,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7102,53,TBA,0/0,TR 08:30 AM - 10:00 AM
ENG7102,54,TBA,0/0,T 04:50 PM - 06:20 PM
ENG7102,54,TBA,0/0,R 04:50 PM - 06:20 PM
ENG7102,55,TBA,0/0,R 08:30 AM - 10:00 AM
ENG7102,55,TBA,0/0,S 08:30 AM - 10:00 AM
ENG7102,56,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7102,56,TBA,0/0,T 04:50 PM - 06:20 PM
ENG7102,57,TBA,0/0,MW 08:30 AM - 10:00 AM
ENG7102,58,TBA,0/0,MW 04:50 PM - 06:20 PM
ENG7145,1,ZOA,0/40,MW 03:10 PM - 04:40 PM
ENG7145,2,TR,0/40,MW 01:30 PM - 03:00 PM
ENG7154,1,SSNM,0/40,ST 08:30 AM - 10:00 AM
