Course,Section,Faculty,Capacity,Timing
BUS361,4,MN,38/38,T 11:50 AM - 01:20 PM
BUS361,4,MN,38/38,R 11:50 AM - 01:20 PM
BUS361,5,TNZ,37/37,MW 01:30 PM - 03:00 PM
BUS361,6,TNZ,33/37,MW 04:50 PM - 06:20 PM
BUS361,7,NAA,34/34,T 01:30 PM - 03:00 PM
BUS361,7,NAA,34/34,R 01:30 PM - 03:00 PM
BUS498,1,TBA,130/200,A 01:30 PM - 03:00 PM
BUS499,1,TBA,84/200,A 01:30 PM - 03:00 PM
BUS7231,1,KB,17/17,MW 03:10 PM - 04:40 PM
BUS7231,2,KB,14/14,TR 03:10 PM - 04:40 PM
BUS7231,3,FZK,14/14,S 01:30 PM - 03:00 PM
BUS7231,3,FZK,14/14,R 01:30 PM - 03:00 PM
BUS7231,4,ASIFSAMI,16/16,S 10:10 AM - 11:40 AM
BUS7231,4,ASIFSAMI,16/16,T 10:10 AM - 11:40 AM
BUS7231,5,ASIFSAMI,14/14,S 08:30 AM - 10:00 AM
BUS7231,5,ASIFSAMI,14/14,R 08:30 AM - 10:00 AM
BUS7231,6,JMA,15/15,MW 01:30 PM - 03:00 PM
BUS7231,7,JMA,14/14,S 01:30 PM - 03:00 PM
BUS7231,7,JMA,14/14,R 01:30 PM - 03:00 PM
BUS7231,8,DMFI,14/14,SR 08:30 AM - 10:00 AM
BUS7231,9,DMFI,16/16,SR 10:10 AM - 11:40 AM
BUS7361,1,MHSL,0/2,S 08:30 AM - 10:00 AM
BUS7361,1,MHSL,0/2,T 08:30 AM - 10:00 AM
BUS7361,2,MHSL,0/2,ST 01:30 PM - 03:00 PM
BUS7361,3,MN,0/2,MW 11:50 AM - 01:20 PM
BUS7361,4,MN,1/2,R 11:50 AM - 01:20 PM
BUS7361,4,MN,1/2,T 11:50 AM - 01:20 PM
BUS7361,5,TNZ,0/2,MW 01:30 PM - 03:00 PM
BUS7361,6,TNZ,0/2,MW 04:50 PM - 06:20 PM
BUS7361,7,NAA,0/2,R 01:30 PM - 03:00 PM
BUS7361,7,NAA,0/2,T 01:30 PM - 03:00 PM
ESR7101,1,KB,45/45,MW 11:50 AM - 01:20 PM
ESR7101,2,KB,43/43,ST 11:50 AM - 01:20 PM
ESR7101,3,MSHS,45/45,MW 08:30 AM - 10:00 AM
ESR7101,4,MSHS,45/45,MW 10:10 AM - 11:40 AM
ESR7101,5,USN,43/43,S 10:10 AM - 11:40 AM
ESR7101,5,USN,43/43,R 10:10 AM - 11:40 AM
ESR7101,6,USN,43/45,MW 01:30 PM - 03:00 PM
ESR7101,7,TNI,43/45,MW 03:10 PM - 04:40 PM
ESR7101,8,TNI,42/43,TR 03:10 PM - 04:40 PM
ESR7101,9,KAWSAR,40/43,SR 01:30 PM - 03:00 PM
ESR7101,10,KAWSAR,40/43,TR 04:50 PM - 06:20 PM
FIN101,1,MNS,22/22,MW 03:10 PM - 04:40 PM
FIN101,2,DSBA,12/12,ST 10:10 AM - 11:40 AM
FIN101,3,DSBA,12/12,ST 11:50 AM - 01:20 PM
FIN101,4,NBR,20/20,S 01:30 PM - 03:00 PM
FIN101,4,NBR,20/20,R 01:30 PM - 03:00 PM
FIN101,5,MMUF,13/13,MW 08:30 AM - 10:00 AM
FIN101,6,MMUF,12/12,T 10:10 AM - 11:40 AM
FIN101,6,MMUF,12/12,S 10:10 AM - 11:40 AM
FIN101,7,RJ,13/13,MW 01:30 PM - 03:00 PM
FIN101,8,NJAHAN,22/22,SR 03:10 PM - 04:40 PM
FIN101,9,NJAHAN,16/16,MW 01:30 PM - 03:00 PM
FIN101,10,MRM,12/12,MW 08:30 AM - 10:00 AM
FIN101,11,MFM,12/12,MW 11:50 AM - 01:20 PM
FIN101,12,ZZH,13/13,MW 03:10 PM - 04:40 PM
FIN101,13,ZZH,12/12,MW 04:50 PM - 06:20 PM
FIN101,14,NBR,11/20,MW 04:50 PM - 06:20 PM
FIN201,1,DSBA,30/30,MW 11:50 AM - 01:20 PM
FIN201,2,LVD,25/25,SR 01:30 PM - 03:00 PM
FIN201,3,TBA,0/0,TR 04:50 PM - 06:20 PM
FIN201,4,NBR,30/30,MW 03:10 PM - 04:40 PM
FIN201,5,MMUF,31/31,T 08:30 AM - 10:00 AM
FIN201,5,MMUF,31/31,S 08:30 AM - 10:00 AM
FIN201,6,RJ,31/31,TR 01:30 PM - 03:00 PM
FIN201,7,RJ,30/30,MW 04:50 PM - 06:20 PM
FIN201,8,NJAHAN,24/34,TR 04:50 PM - 06:20 PM
FIN201,9,MFM,30/31,S 03:10 PM - 04:40 PM
FIN201,9,MFM,30/31,R 03:10 PM - 04:40 PM
FIN201,10,ZZH,30/30,SR 08:30 AM - 10:00 AM
FIN201,11,ZZH,31/31,SR 10:10 AM - 11:40 AM
FIN201,12,MFM,34/34,TR 04:50 PM - 06:20 PM
FIN335,1,MNS,40/40,S 10:10 AM - 11:40 AM
FIN335,1,MNS,40/40,T 10:10 AM - 11:40 AM
FIN335,2,MNS,32/40,R 01:30 PM - 03:00 PM
FIN335,2,MNS,32/40,S 01:30 PM - 03:00 PM
FIN335,3,MMUF,40/40,MW 10:10 AM - 11:40 AM
FIN335,4,RJ,38/40,SR 03:10 PM - 04:40 PM
FIN350,1,LVD,27/40,T 10:10 AM - 11:40 AM
FIN350,1,LVD,27/40,R 10:10 AM - 11:40 AM
FIN380,1,ARIFUL,42/42,TR 03:10 PM - 04:40 PM
FIN408,1,QSS,43/43,MW 08:30 AM - 10:00 AM
FIN408,2,NJAHAN,42/42,MW 04:50 PM - 06:20 PM
FIN410,1,QSS,40/40,TR 08:30 AM - 10:00 AM
FIN425,1,LVD,31/40,MW 10:10 AM - 11:40 AM
FIN425,2,MRM,40/40,ST 10:10 AM - 11:40 AM
FIN430,1,LVD,15/40,MW 01:30 PM - 03:00 PM
FIN435,1,TAC,43/43,ST 01:30 PM - 03:00 PM
FIN435,2,DSBA,43/43,MW 10:10 AM - 11:40 AM
FIN465,1,TAC,43/43,MW 01:30 PM - 03:00 PM
FIN7101,1,MNS,22/22,MW 03:10 PM - 04:40 PM
FIN7101,2,DSBA,32/32,ST 10:10 AM - 11:40 AM
FIN7101,3,DSBA,32/32,ST 11:50 AM - 01:20 PM
FIN7101,4,NBR,25/25,S 01:30 PM - 03:00 PM
FIN7101,4,NBR,25/25,R 01:30 PM - 03:00 PM
FIN7101,5,MMUF,33/33,MW 08:30 AM - 10:00 AM
FIN7101,6,MMUF,32/32,S 10:10 AM - 11:40 AM
FIN7101,6,MMUF,32/32,T 10:10 AM - 11:40 AM
FIN7101,7,RJ,31/31,MW 01:30 PM - 03:00 PM
FIN7101,8,NJAHAN,22/22,SR 03:10 PM - 04:40 PM
FIN7101,9,NJAHAN,28/28,MW 01:30 PM - 03:00 PM
FIN7101,10,MRM,32/32,MW 08:30 AM - 10:00 AM
FIN7101,11,MFM,32/32,MW 11:50 AM - 01:20 PM
FIN7101,12,ZZH,32/32,MW 03:10 PM - 04:40 PM
FIN7101,13,ZZH,32/32,MW 04:50 PM - 06:20 PM
FIN7101,14,NBR,13/20,MW 04:50 PM - 06:20 PM
FIN7201,1,DSBA,10/10,MW 11:50 AM - 01:20 PM
FIN7201,2,LVD,5/6,SR 01:30 PM - 03:00 PM
FIN7201,3,TBA,0/0,TR 04:50 PM - 06:20 PM
FIN7201,4,NBR,5/5,MW 03:10 PM - 04:40 PM
FIN7201,5,MMUF,10/10,S 08:30 AM - 10:00 AM
FIN7201,5,MMUF,10/10,T 08:30 AM - 10:00 AM
FIN7201,6,RJ,10/10,TR 01:30 PM - 03:00 PM
FIN7201,7,RJ,8/8,MW 04:50 PM - 06:20 PM
FIN7201,8,NJAHAN,4/6,TR 04:50 PM - 06:20 PM
FIN7201,9,MFM,10/10,S 03:10 PM - 04:40 PM
FIN7201,9,MFM,10/10,R 03:10 PM - 04:40 PM
FIN7201,10,ZZH,10/10,SR 08:30 AM - 10:00 AM
FIN7201,11,ZZH,10/10,SR 10:10 AM - 11:40 AM
FIN7201,12,MFM,7/7,TR 04:50 PM - 06:20 PM
HRM301,1,MARS,48/48,MW 03:10 PM - 04:40 PM
HRM301,2,MARS,48/48,ST 04:50 PM - 06:20 PM
HRM301,3,ADAS,47/47,MW 01:30 PM - 03:00 PM
HRM301,4,ADAS,45/47,MW 04:50 PM - 06:20 PM
HRM301,5,SHARNA,47/47,TR 04:50 PM - 06:20 PM
HRM301,6,SHARNA,46/46,MW 01:30 PM - 03:00 PM
HRM301,7,SHARNA,44/47,MW 04:50 PM - 06:20 PM
HRM411,1,RUA,35/42,MW 11:50 AM - 01:20 PM
HRM411,2,TPE,43/43,S 11:50 AM - 01:20 PM
HRM411,2,TPE,43/43,T 11:50 AM - 01:20 PM
HRM412,1,LZ,35/42,ST 10:10 AM - 11:40 AM
HRM412,2,TPE,39/42,MW 11:50 AM - 01:20 PM
HRM413,1,RUA,40/42,MW 01:30 PM - 03:00 PM
HRM415,1,LZ,42/42,MW 11:50 AM - 01:20 PM
HRM415,2,SHARNA,34/42,SR 01:30 PM - 03:00 PM
HRM416,1,SVA,41/42,SR 01:30 PM - 03:00 PM
HRM417,1,ADAS,34/35,S 10:10 AM - 11:40 AM
HRM417,1,ADAS,34/35,T 10:10 AM - 11:40 AM
HRM418,1,LZ,38/42,MW 10:10 AM - 11:40 AM
HRM421,1,SVA,30/42,MW 03:10 PM - 04:40 PM
HRM424,1,ADAS,42/43,MW 10:10 AM - 11:40 AM
HRM7301,1,MARS,0/0,MW 03:10 PM - 04:40 PM
HRM7301,2,MARS,0/0,ST 04:50 PM - 06:20 PM
HRM7301,3,ADAS,0/0,MW 01:30 PM - 03:00 PM
HRM7301,4,ADAS,0/0,MW 04:50 PM - 06:20 PM
HRM7301,5,SHARNA,0/0,TR 04:50 PM - 06:20 PM
HRM7301,6,SHARNA,1/1,MW 01:30 PM - 03:00 PM
HRM7301,7,SHARNA,0/0,MW 04:50 PM - 06:20 PM
ISCM101,1,ASM,0/0,A 10:00 AM - 03:00 PM
ITB301,1,JU,40/42,TR 10:10 AM - 11:40 AM
ITB301,2,JU,41/41,MW 03:10 PM - 04:40 PM
ITB301,3,MSHS,42/42,SR 03:10 PM - 04:40 PM
ITB301,4,TNI,41/42,MW 11:50 AM - 01:20 PM
ITB301,5,TNI,40/42,TR 01:30 PM - 03:00 PM
ITB301,6,JMA,42/42,MW 10:10 AM - 11:40 AM
ITB301,7,JMA,41/41,T 03:10 PM - 04:40 PM
ITB301,7,JMA,41/41,R 03:10 PM - 04:40 PM
ITB451,1,JU,21/40,MW 11:50 AM - 01:20 PM
ITB7301,1,JU,0/0,TR 10:10 AM - 11:40 AM
ITB7301,2,JU,0/0,MW 03:10 PM - 04:40 PM
ITB7301,3,MSHS,0/0,SR 03:10 PM - 04:40 PM
ITB7301,4,TNI,0/0,MW 11:50 AM - 01:20 PM
ITB7301,5,TNI,0/0,TR 01:30 PM - 03:00 PM
ITB7301,6,JMA,2/2,MW 10:10 AM - 11:40 AM
ITB7301,7,JMA,1/1,R 03:10 PM - 04:40 PM
ITB7301,7,JMA,1/1,T 03:10 PM - 04:40 PM
MGT101,1,MSHS,11/11,TR 04:50 PM - 06:20 PM
MGT101,2,USN,11/11,T 03:10 PM - 04:40 PM
MGT101,2,USN,11/11,R 03:10 PM - 04:40 PM
MGT101,3,USN,10/11,MW 11:50 AM - 01:20 PM
MGT101,4,KAWSAR,9/9,MW 11:50 AM - 01:20 PM
MGT101,5,KAWSAR,8/8,MW 03:10 PM - 04:40 PM
MGT101,6,DMASUM,8/8,MW 03:10 PM - 04:40 PM
MGT101,7,DMASUM,8/8,MW 04:50 PM - 06:20 PM
MGT101,8,NNABI,9/9,ST 03:10 PM - 04:40 PM
MGT101,9,NNABI,8/9,ST 04:50 PM - 06:20 PM
MGT101,10,RAZIB,10/10,TR 08:30 AM - 10:00 AM
MGT101,11,RAZIB,10/10,TR 10:10 AM - 11:40 AM
MGT101,12,TMJ,8/8,ST 08:30 AM - 10:00 AM
MGT101,13,TMJ,8/8,ST 10:10 AM - 11:40 AM
MGT251,1,FF,36/36,ST 01:30 PM - 03:00 PM
MGT251,2,SVA,37/37,ST 03:10 PM - 04:40 PM
MGT251,3,SVA,38/38,MW 11:50 AM - 01:20 PM
MGT251,4,TPE,38/38,T 01:30 PM - 03:00 PM
MGT251,4,TPE,38/38,R 01:30 PM - 03:00 PM
MGT251,5,MMHN,39/39,ST 03:10 PM - 04:40 PM
MGT251,6,MMHN,37/37,ST 04:50 PM - 06:20 PM
MGT251,7,MSIF,39/39,ST 03:10 PM - 04:40 PM
MGT251,8,NFI,39/39,ST 10:10 AM - 11:40 AM
MGT251,9,NFI,39/39,ST 11:50 AM - 01:20 PM
MGT337,1,DMARIF,43/43,ST 10:10 AM - 11:40 AM
MGT337,2,DMARIF,43/43,MW 03:10 PM - 04:40 PM
MGT337,3,SAM,51/51,ST 01:30 PM - 03:00 PM
MGT337,4,ASIFSAMI,43/43,MW 08:30 AM - 10:00 AM
MGT337,5,ASIFSAMI,43/43,MW 11:50 AM - 01:20 PM
MGT337,6,AHNAF,42/44,TR 08:30 AM - 10:00 AM
MGT337,7,AHNAF,43/43,T 10:10 AM - 11:40 AM
MGT337,7,AHNAF,43/43,R 10:10 AM - 11:40 AM
MGT480,1,JU,42/42,TR 01:30 PM - 03:00 PM
MGT480,2,FF,40/40,MW 11:50 AM - 01:20 PM
MGT480,3,FF,40/40,MW 01:30 PM - 03:00 PM
MGT480,4,RUA,41/41,SR 01:30 PM - 03:00 PM
MGT480,5,MSIF,43/43,ST 04:50 PM - 06:20 PM
MGT7101,1,MSHS,36/36,TR 04:50 PM - 06:20 PM
MGT7101,2,USN,36/36,R 03:10 PM - 04:40 PM
MGT7101,2,USN,36/36,T 03:10 PM - 04:40 PM
MGT7101,3,USN,37/37,MW 11:50 AM - 01:20 PM
MGT7101,4,KAWSAR,38/38,MW 11:50 AM - 01:20 PM
MGT7101,5,KAWSAR,39/39,MW 03:10 PM - 04:40 PM
MGT7101,6,DMASUM,40/40,MW 03:10 PM - 04:40 PM
MGT7101,7,DMASUM,40/40,MW 04:50 PM - 06:20 PM
MGT7101,8,NNABI,39/39,ST 03:10 PM - 04:40 PM
MGT7101,9,NNABI,37/37,ST 04:50 PM - 06:20 PM
MGT7101,10,RAZIB,37/37,TR 08:30 AM - 10:00 AM
MGT7101,11,RAZIB,37/37,TR 10:10 AM - 11:40 AM
MGT7101,12,TMJ,39/39,ST 08:30 AM - 10:00 AM
MGT7101,13,TMJ,39/39,ST 10:10 AM - 11:40 AM
MGT7251,1,FF,7/7,ST 01:30 PM - 03:00 PM
MGT7251,2,SVA,8/8,ST 03:10 PM - 04:40 PM
MGT7251,3,SVA,8/8,MW 11:50 AM - 01:20 PM
MGT7251,4,TPE,7/7,R 01:30 PM - 03:00 PM
MGT7251,4,TPE,7/7,T 01:30 PM - 03:00 PM
MGT7251,5,MMHN,7/8,ST 03:10 PM - 04:40 PM
MGT7251,6,MMHN,9/9,ST 04:50 PM - 06:20 PM
MGT7251,7,MSIF,6/6,ST 03:10 PM - 04:40 PM
MGT7251,8,NFI,6/6,ST 10:10 AM - 11:40 AM
MGT7251,9,NFI,6/6,ST 11:50 AM - 01:20 PM
MGT7337,1,DMARIF,0/0,ST 10:10 AM - 11:40 AM
MGT7337,2,DMARIF,0/0,MW 03:10 PM - 04:40 PM
MGT7337,3,SAM,0/0,ST 01:30 PM - 03:00 PM
MGT7337,4,ASIFSAMI,0/0,MW 08:30 AM - 10:00 AM
MGT7337,5,ASIFSAMI,0/0,MW 11:50 AM - 01:20 PM
MGT7337,6,AHNAF,0/0,TR 08:30 AM - 10:00 AM
MGT7337,7,AHNAF,0/0,R 10:10 AM - 11:40 AM
MGT7337,7,AHNAF,0/0,T 10:10 AM - 11:40 AM
MIS101,1,BHE,27/27,M 11:50 AM - 01:20 PM
MIS101,1,BHE,27/27,W 11:50 AM - 01:20 PM
MIS101,2,BHE,27/27,T 11:50 AM - 01:20 PM
MIS101,2,BHE,27/27,S 11:50 AM - 01:20 PM
MIS101,3,MUNIRA,28/28,M 03:10 PM - 04:40 PM
MIS101,3,MUNIRA,28/28,W 03:10 PM - 04:40 PM
MIS101,4,MUNIRA,28/28,R 03:10 PM - 04:40 PM
MIS101,4,MUNIRA,28/28,T 03:10 PM - 04:40 PM
MIS101,5,TAJNIN,28/28,SR 03:10 PM - 04:40 PM
MIS101,6,TAJNIN,28/28,SR 04:50 PM - 06:20 PM
MIS101,7,RUPA,28/28,MW 08:30 AM - 10:00 AM
MIS101,8,RUPA,28/28,MW 10:10 AM - 11:40 AM
MIS101,9,ANMDS,28/28,S 03:10 PM - 04:40 PM
MIS101,9,ANMDS,28/28,R 03:10 PM - 04:40 PM
MIS101,10,ANMDS,29/29,R 04:50 PM - 06:20 PM
MIS101,10,ANMDS,29/29,S 04:50 PM - 06:20 PM
MIS101,11,DNJ,27/27,T 03:10 PM - 04:40 PM
MIS101,11,DNJ,27/27,S 03:10 PM - 04:40 PM
MIS101,12,DNJ,28/28,S 04:50 PM - 06:20 PM
MIS101,12,DNJ,28/28,T 04:50 PM - 06:20 PM
MIS101,13,MDARN,28/28,MW 03:10 PM - 04:40 PM
MIS101,14,MDARN,29/29,MW 04:50 PM - 06:20 PM
MIS305,1,ASM,31/31,SR 10:10 AM - 11:40 AM
MIS305,2,MMRN,32/32,MW 01:30 PM - 03:00 PM
MIS305,3,BHE,30/30,MW 01:30 PM - 03:00 PM
MIS305,4,BHE,30/30,T 01:30 PM - 03:00 PM
MIS305,4,BHE,30/30,R 01:30 PM - 03:00 PM
MIS305,5,MUNIRA,32/32,M 04:50 PM - 06:20 PM
MIS305,5,MUNIRA,32/32,W 04:50 PM - 06:20 PM
MIS305,6,MUNIRA,33/33,S 01:30 PM - 03:00 PM
MIS305,6,MUNIRA,33/33,R 01:30 PM - 03:00 PM
MIS305,7,DMAHM,32/32,M 03:10 PM - 04:40 PM
MIS305,7,DMAHM,32/32,W 03:10 PM - 04:40 PM
MIS305,8,DMAHM,19/31,M 04:50 PM - 06:20 PM
MIS305,8,DMAHM,19/31,W 04:50 PM - 06:20 PM
MIS401,1,MMRN,35/35,MW 10:10 AM - 11:40 AM
MIS402,1,ASM,20/35,SR 01:30 PM - 03:00 PM
MIS403,1,MARN,18/35,MW 10:10 AM - 11:40 AM
MIS404,1,MMRN,18/35,ST 03:10 PM - 04:40 PM
MIS406,1,MARN,22/32,S 10:10 AM - 11:40 AM
MIS406,1,MARN,22/32,T 10:10 AM - 11:40 AM
MIS410,1,MARN,9/32,R 01:30 PM - 03:00 PM
MIS410,1,MARN,9/32,T 01:30 PM - 03:00 PM
MIS415,1,ASM,36/36,MW 03:10 PM - 04:40 PM
MIS421,1,MARN,24/35,MW 01:30 PM - 03:00 PM
MIS7101,1,BHE,12/12,M 11:50 AM - 01:20 PM
MIS7101,1,BHE,12/12,W 11:50 AM - 01:20 PM
MIS7101,2,BHE,11/12,S 11:50 AM - 01:20 PM
MIS7101,2,BHE,11/12,T 11:50 AM - 01:20 PM
MIS7101,3,MUNIRA,11/11,M 03:10 PM - 04:40 PM
MIS7101,3,MUNIRA,11/11,W 03:10 PM - 04:40 PM
MIS7101,4,MUNIRA,11/11,R 03:10 PM - 04:40 PM
MIS7101,4,MUNIRA,11/11,T 03:10 PM - 04:40 PM
MIS7101,5,TAJNIN,11/11,SR 03:10 PM - 04:40 PM
MIS7101,6,TAJNIN,11/11,SR 04:50 PM - 06:20 PM
MIS7101,7,RUPA,11/11,MW 08:30 AM - 10:00 AM
MIS7101,8,RUPA,11/11,MW 10:10 AM - 11:40 AM
MIS7101,9,ANMDS,10/10,S 03:10 PM - 04:40 PM
MIS7101,9,ANMDS,10/10,R 03:10 PM - 04:40 PM
MIS7101,10,ANMDS,10/10,S 04:50 PM - 06:20 PM
MIS7101,10,ANMDS,10/10,R 04:50 PM - 06:20 PM
MIS7101,11,DNJ,10/10,S 03:10 PM - 04:40 PM
MIS7101,11,DNJ,10/10,T 03:10 PM - 04:40 PM
MIS7101,12,DNJ,10/10,S 04:50 PM - 06:20 PM
MIS7101,12,DNJ,10/10,T 04:50 PM - 06:20 PM
MIS7101,13,MDARN,11/11,MW 03:10 PM - 04:40 PM
MIS7101,14,MDARN,10/10,MW 04:50 PM - 06:20 PM
MIS7305,1,ASM,4/4,SR 10:10 AM - 11:40 AM
MIS7305,2,MMRN,1/2,MW 01:30 PM - 03:00 PM
MIS7305,3,BHE,2/2,MW 01:30 PM - 03:00 PM
MIS7305,4,BHE,2/2,R 01:30 PM - 03:00 PM
MIS7305,4,BHE,2/2,T 01:30 PM - 03:00 PM
MIS7305,5,MUNIRA,3/3,M 04:50 PM - 06:20 PM
MIS7305,5,MUNIRA,3/3,W 04:50 PM - 06:20 PM
MIS7305,6,MUNIRA,2/2,S 01:30 PM - 03:00 PM
MIS7305,6,MUNIRA,2/2,R 01:30 PM - 03:00 PM
MIS7305,7,DMAHM,1/1,W 03:10 PM - 04:40 PM
MIS7305,7,DMAHM,1/1,M 03:10 PM - 04:40 PM
MIS7305,8,DMAHM,0/0,M 04:50 PM - 06:20 PM
MIS7305,8,DMAHM,0/0,W 04:50 PM - 06:20 PM
MKT101,1,SAM,11/11,ST 10:10 AM - 11:40 AM
MKT101,2,MHZ,5/5,R 08:30 AM - 10:00 AM
MKT101,2,MHZ,5/5,S 08:30 AM - 10:00 AM
MKT101,3,DATR,6/6,SR 04:50 PM - 06:20 PM
MKT101,4,SAMEET,6/6,MW 01:30 PM - 03:00 PM
MKT101,5,SAMEET,7/7,SR 01:30 PM - 03:00 PM
MKT101,6,SRMALIHA,6/6,TR 01:30 PM - 03:00 PM
MKT101,7,SRMALIHA,4/4,MW 04:50 PM - 06:20 PM
MKT101,8,DMAN,8/8,SR 08:30 AM - 10:00 AM
MKT101,9,DMAM,4/5,MW 04:50 PM - 06:20 PM
MKT201,1,DATR,25/25,SR 03:10 PM - 04:40 PM
MKT201,2,SAMEET,23/24,MW 04:50 PM - 06:20 PM
MKT201,3,SAMEET,23/25,TR 04:50 PM - 06:20 PM
MKT201,4,SRMALIHA,16/20,TR 04:50 PM - 06:20 PM
MKT201,5,SRMALIHA,21/21,ST 11:50 AM - 01:20 PM
MKT201,6,FZK,22/22,T 04:50 PM - 06:20 PM
MKT201,6,FZK,22/22,R 04:50 PM - 06:20 PM
MKT201,7,RZ,20/21,MW 01:30 PM - 03:00 PM
MKT201,8,TBA,0/0,MW 03:10 PM - 04:40 PM
MKT201,9,SAT,21/21,MW 10:10 AM - 11:40 AM
MKT201,10,DMAM,24/24,MW 03:10 PM - 04:40 PM
MKT401,1,SAM,46/46,MW 11:50 AM - 01:20 PM
MKT401,2,MHZ,44/44,R 10:10 AM - 11:40 AM
MKT401,2,MHZ,44/44,T 10:10 AM - 11:40 AM
MKT402,1,MAH,44/45,R 01:30 PM - 03:00 PM
MKT402,1,MAH,44/45,T 01:30 PM - 03:00 PM
MKT402,2,MAH,44/45,TR 04:50 PM - 06:20 PM
MKT404,1,FZK,45/45,MW 01:30 PM - 03:00 PM
MKT404,2,DMHF,45/45,MW 04:50 PM - 06:20 PM
MKT408,1,RZ,44/44,MW 03:10 PM - 04:40 PM
MKT410,1,MFF,43/43,SR 10:10 AM - 11:40 AM
MKT410,2,MFF,44/44,ST 01:30 PM - 03:00 PM
MKT412,1,DMHF,46/46,MW 03:10 PM - 04:40 PM
MKT412,2,FZK,47/47,MW 04:50 PM - 06:20 PM
MKT414,1,MFF,30/42,MW 01:30 PM - 03:00 PM
MKT414,2,DMAN,43/43,SR 10:10 AM - 11:40 AM
MKT416,1,MAH,44/44,MW 03:10 PM - 04:40 PM
MKT416,2,MHZ,44/44,MW 10:10 AM - 11:40 AM
MKT418,1,MAH,48/48,MW 11:50 AM - 01:20 PM
MKT424,1,PNS,24/42,MW 04:50 PM - 06:20 PM
MKT7101,1,SAM,38/38,ST 10:10 AM - 11:40 AM
MKT7101,2,MHZ,42/42,S 08:30 AM - 10:00 AM
MKT7101,2,MHZ,42/42,R 08:30 AM - 10:00 AM
MKT7101,3,DATR,41/41,SR 04:50 PM - 06:20 PM
MKT7101,4,SAMEET,42/42,MW 01:30 PM - 03:00 PM
MKT7101,5,SAMEET,41/41,SR 01:30 PM - 03:00 PM
MKT7101,6,SRMALIHA,42/42,TR 01:30 PM - 03:00 PM
MKT7101,7,SRMALIHA,45/45,MW 04:50 PM - 06:20 PM
MKT7101,8,DMAN,40/40,SR 08:30 AM - 10:00 AM
MKT7101,9,DMAM,45/45,MW 04:50 PM - 06:20 PM
MKT7201,1,DATR,22/22,SR 03:10 PM - 04:40 PM
MKT7201,2,SAMEET,24/24,MW 04:50 PM - 06:20 PM
MKT7201,3,SAMEET,22/22,TR 04:50 PM - 06:20 PM
MKT7201,4,SRMALIHA,32/32,TR 04:50 PM - 06:20 PM
MKT7201,5,SRMALIHA,22/23,ST 11:50 AM - 01:20 PM
MKT7201,6,FZK,25/25,R 04:50 PM - 06:20 PM
MKT7201,6,FZK,25/25,T 04:50 PM - 06:20 PM
MKT7201,7,RZ,27/28,MW 01:30 PM - 03:00 PM
MKT7201,8,TBA,0/0,MW 03:10 PM - 04:40 PM
MKT7201,9,SAT,21/21,MW 10:10 AM - 11:40 AM
MKT7201,10,DMAM,21/21,MW 03:10 PM - 04:40 PM
EHS303,1,MRWS,10/11,S 08:30 AM - 10:00 AM
EHS303,1,MRWS,10/11,T 08:30 AM - 10:00 AM
EHS304,1,ASIB,21/21,MW 01:30 PM - 03:00 PM
EHS305,1,TT,23/23,S 10:10 AM - 11:40 AM
EHS305,1,TT,23/23,T 10:10 AM - 11:40 AM
EHS307,1,ASIB,25/25,MW 03:10 PM - 04:40 PM
EHS403,1,MEI,13/30,MW 08:30 AM - 10:00 AM
EHS7303,1,MRWS,25/26,S 08:30 AM - 10:00 AM
EHS7303,1,MRWS,25/26,T 08:30 AM - 10:00 AM
EHS7304,1,ASIB,21/21,MW 01:30 PM - 03:00 PM
EHS7305,1,TT,20/20,S 10:10 AM - 11:40 AM
EHS7307,1,ASIB,13/15,MW 03:10 PM - 04:40 PM
EHS7403,1,MEI,2/10,MW 08:30 AM - 10:00 AM
GEN7202,1,NAB,37/37,TR 04:50 PM - 06:20 PM
GEN7203,1,MRWS,22/22,S 01:30 PM - 03:00 PM
GEN7203,1,MRWS,22/22,T 01:30 PM - 03:00 PM
GEN7203,2,KNN,20/20,T 08:30 AM - 10:00 AM
GEN7203,2,KNN,20/20,R 08:30 AM - 10:00 AM
GEN7203,3,KNN,20/20,MW 11:50 AM - 01:20 PM
GEN7203,4,TBA,0/0,M 03:10 PM - 04:40 PM
GEN7203,4,TBA,0/0,W 03:10 PM - 04:40 PM
GEN7203,5,MEI,10/20,MW 10:10 AM - 11:40 AM
GEN7203,6,MRWS,20/20,MW 11:50 AM - 01:20 PM
GEN7204,1,TBA,0/0,S 08:30 AM - 10:00 AM
GEN7204,1,TBA,0/0,R 08:30 AM - 10:00 AM
GEN7205,1,TBA,0/0,R 01:30 PM - 03:00 PM
GEN7205,1,TBA,0/0,T 01:30 PM - 03:00 PM
GEN7205,2,RN,36/36,MW 11:50 AM - 01:20 PM
GEN7205,3,KNH,41/41,ST 01:30 PM - 03:00 PM
GEN7205,4,KNH,35/35,ST 04:50 PM - 06:20 PM
GEN7205,5,JAKIA,36/36,MW 11:50 AM - 01:20 PM
GEN7207,1,MSML,39/39,ST 03:10 PM - 04:40 PM
GEN7207,2,RN,35/35,MW 08:30 AM - 10:00 AM
GEN7207,3,JAKIA,35/35,MW 08:30 AM - 10:00 AM
GEN7207,4,TBA,0/0,S 04:50 PM - 06:20 PM
